MIPS Benchmark Results ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Measure_Name,Measure_ID,Submission_Method,Measure_Type,Benchmark,Decile 3,Decile 4,Decile 5,Decile 6,Decile 7,Decile 8,Decile 9,Decile 10,Topped Out,
CAHPS for MIPS SSM: Stewardship of Patient Resources,CAHPS_11,CAHPS Survey Vendor,Patient Engagement/Experience,Y,21.85 - 23.64,23.65 - 24.55,24.56 - 26.10,26.11 - 27.46,27.47 - 28.68,28.69 - 30.72,30.73 - 31.52,>= 31.53,--,
CAHPS for MIPS SSM: Patientâ€™s Rating of Provider,CAHPS_3,CAHPS Survey Vendor,Patient Engagement/Experience,Y,89.87 - 90.96,90.97 - 91.96,91.97 - 92.34,92.35 - 92.77,92.78 - 93.31,93.32 - 93.66,93.67 - 94.62,>= 94.63,--,
"CAHPS for MIPS SSM: Getting Timely Care, Appointments, and Information",CAHPS_1,CAHPS Survey Vendor,Patient Engagement/Experience,Y,81.22 - 82.45,82.46 - 83.37,83.38 - 84.00,84.01 - 85.33,85.34 - 86.59,86.60 - 88.09,88.10 - 89.43,>= 89.44,--,
CAHPS for MIPS SSM: How Well Providers Communicate,CAHPS_2,CAHPS Survey Vendor,Patient Engagement/Experience,Y,91.42 - 92.68,92.69 - 93.27,93.28 - 93.78,93.79 - 94.07,94.08 - 94.56,94.57 - 94.96,94.97 - 95.43,>= 95.44,--,
CAHPS for MIPS SSM: Care Coordination,CAHPS_8,CAHPS Survey Vendor,Patient Engagement/Experience,Y,83.56 - 85.15,85.16 - 85.76,85.77 - 86.27,86.28 - 87.07,87.08 - 87.36,87.37 - 88.04,88.05 - 88.93,>= 88.94,--,
CAHPS for MIPS SSM: Courteous and Helpful Office Staff,CAHPS_9,CAHPS Survey Vendor,Patient Engagement/Experience,Y,91.31 - 92.26,92.27 - 92.69,92.70 - 93.01,93.02 - 93.72,93.73 - 94.24,94.25 - 94.57,94.58 - 95.33,>= 95.34,--,
CAHPS for MIPS SSM: Health Promotion and Education,CAHPS_5,CAHPS Survey Vendor,Patient Engagement/Experience,Y,55.59 - 57.22,57.23 - 58.99,59.00 - 60.34,60.35 - 61.71,61.72 - 63.16,63.17 - 64.72,64.73 - 67.08,>= 67.09,--,
CAHPS for MIPS SSM: Shared Decision Making,CAHPS_6,CAHPS Survey Vendor,Patient Engagement/Experience,Y,56.93 - 58.59,58.60 - 60.16,60.17 - 61.08,61.09 - 62.95,62.96 - 63.61,63.62 - 65.34,65.35 - 66.77,>= 66.78,--,
