measureName,measureId,submissionMethod,measureType,benchmark,isToppedOut,isToppedOutByProgram,percentile1,percentile10,percentile20,percentile30,percentile40,percentile50,percentile60,percentile70,percentile80,percentile90,percentile99,isHighPriority,isInverse,metricType,averagePerformanceRate
CAHPS for MIPS SSM: Stewardship of Patient Resources,CAHPS_11,CAHPS Survey Vendor,Patient Engagement/Experience,Y,N,N,12.25,20.68,22.75,24.46,25.68,27.06,28.15,29.51,30.77,32.74,99,Y,N,cahps,
CAHPS for MIPS SSM: Patient's Rating of Provider,CAHPS_3,CAHPS Survey Vendor,Patient Engagement/Experience,Y,N,N,83.71,90.21,91.24,91.82,92.41,92.72,93.04,93.48,93.88,94.50,99,Y,N,cahps,
"CAHPS for MIPS SSM: Getting Timely Care, Appointments and Information",CAHPS_1,CAHPS Survey Vendor,Patient Engagement/Experience,Y,N,N,64.39,77.92,80.15,81.68,82.81,83.99,84.98,86.05,87.18,88.42,99,Y,N,cahps,
CAHPS for MIPS SSM: How Well Providers Communicate,CAHPS_2,CAHPS Survey Vendor,Patient Engagement/Experience,Y,N,N,82.65,91.92,92.97,93.42,93.89,94.27,94.57,94.94,95.34,95.84,99,Y,N,cahps,
CAHPS for MIPS SSM: Care Coordination,CAHPS_8,CAHPS Survey Vendor,Patient Engagement/Experience,Y,N,N,72.95,83.30,84.37,85.06,85.64,86.22,86.67,87.26,87.81,88.51,99,Y,N,cahps,
CAHPS for MIPS SSM: Courteous and Helpful Office Staff,CAHPS_9,CAHPS Survey Vendor,Patient Engagement/Experience,Y,N,N,75.70,90.79,91.72,92.37,92.89,93.33,93.62,94.04,94.45,94.95,99,Y,N,cahps,
CAHPS for MIPS SSM: Health Promotion and Education,CAHPS_5,CAHPS Survey Vendor,Patient Engagement/Experience,Y,N,N,45.72,59.56,61.76,63.12,64.45,65.58,66.65,67.72,69.23,70.92,99,Y,N,cahps,
CAHPS for MIPS SSM: Shared Decision-Making,CAHPS_6,CAHPS Survey Vendor,Patient Engagement/Experience,Y,N,N,47.91,56.86,58.92,60.26,61.54,62.58,63.50,64.41,65.73,67.54,99,Y,N,cahps,
CAHPS for MIPS SSM: Access to Specialists,CAHPS_4,CAHPS Survey Vendor,Patient Engagement/Experience,Y,N,N,61.83,70.19,72.25,73.74,74.96,75.96,77.15,78.06,79.54,81.00,99,Y,N,cahps,
