MIPS Benchmark Results Benchmark Updates ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Measure_Name,Measure_ID,Submission_Method,Measure_Type,Benchmark,Decile 3,Decile 4,Decile 5,Decile 6,Decile 7,Decile 8,Decile 9,Decile 10,Topped Out,
Coronary Artery Disease (CAD): Beta-Blocker Therapy - Prior Myocardial Infarction (MI) or Left Ventricular Systolic Dysfunction (LVEF < 40%),7,EHR,Process,Y, 48.54 - 60.86, 60.87 - 69.22, 69.23 - 76.62, 76.63 - 80.94, 80.95 - 84.99, 85.00 - 89.46, 89.47 - 95.23,>= 95.24,No,
Coronary Artery Disease (CAD): Beta-Blocker Therapy - Prior Myocardial Infarction (MI) or Left Ventricular Systolic Dysfunction (LVEF < 40%),7,Registry/QCDR,Process,Y, 74.39 - 77.86, 77.87 - 79.99, 80.00 - 82.71, 82.72 - 85.10, 85.11 - 87.23, 87.24 - 89.68, 89.69 - 93.23,>= 93.24,No,
Adult Kidney Disease: Blood Pressure Management,122,Registry/QCDR,Outcome,Y, 58.95 - 65.89, 65.90 - 74.22, 74.23 - 85.03, 85.04 - 93.67, 93.68 - 96.21, 96.22 - 97.73, 97.74 - 99.39,>= 99.40,No,
Preventive Care and Screening: Body Mass Index (BMI) Screening and Follow-Up Plan,128,Claims,Process,Y, 41.33 - 45.76, 45.77 - 51.46, 51.47 - 66.43, 66.44 - 90.09, 90.10 - 98.60, 98.61 - 99.99,--,100,No,
Preventive Care and Screening: Body Mass Index (BMI) Screening and Follow-Up Plan,128,Registry/QCDR,Process,Y, 39.77 - 45.62, 45.63 - 50.93, 50.94 - 56.64, 56.65 - 64.94, 64.95 - 76.09, 76.10 - 87.22, 87.23 - 97.32,>= 97.33,No,
Use of High-Risk Medications in the Elderly,238,EHR,Process,Y, 26.40 - 21.20, 21.19 - 15.64, 15.63 -  9.16,  9.15 -  3.73,  3.72 -  0.88,  0.87 -  0.01,--,0,No,
Use of High-Risk Medications in the Elderly,238,Registry/QCDR,Process,Y, 20.08 - 14.96, 14.95 - 10.32, 10.31 -  5.97,  5.96 -  2.48,  2.47 -  0.94,  0.93 -  0.28,  0.27 -  0.01,0,No,
Weight Assessment and Counseling for Nutrition and Physical Activity for Children and Adolescents,239,EHR,Process,Y, 25.79 - 28.78, 28.79 - 30.39, 30.40 - 31.55, 31.56 - 32.31, 32.32 - 32.82, 32.83 - 33.32, 33.33 - 34.45,>= 34.46,No,
Depression Utilization of the PHQ-9 Tool,371,Registry/QCDR,Process,Y,  0.27 -  0.34,  0.35 -  0.38,  0.39 -  0.51,  0.52 -  0.57,  0.58 -  0.68,  0.69 -  0.83,  0.84 -  1.15,>=  1.16,No,
Follow-up After Hospitalization for Mental Illness (FUH),391,Registry/QCDR,Process,Y,  2.72 -  3.80,  3.81 -  6.05,  6.06 - 13.63, 13.64 - 67.64, 67.65 - 99.99,--,--,100,No,
Anti-depressant Medication Management,9,EHR,Process,Y,1.06 - 1.34,1.35 - 1.61,1.62 - 1.92,1.93 - 2.49,2.50 - 4.99,5.00 - 62.68,62.69 - 80.76,>= 80.77,No,
