MIPS Benchmark Results Topped Out Benchmark Updates ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Measure_Name,Measure_ID,Submission_Method,Measure_Type,Benchmark,Decile 3,Decile 4,Decile 5,Decile 6,Decile 7,Decile 8,Decile 9,Decile 10,Topped Out,
Age-Related Macular Degeneration (AMD): Dilated Macular Examination,14,Claims,Process,Y,0,100,100,100,100,100,100,100,Yes,
Barrett's Esophagus,249,Claims,Process,Y,0,100,100,100,100,100,100,100,Yes,
Barrett's Esophagus,249,Registry/QCDR,Process,Y,0,100,100,100,100,100,100,100,Yes,
Breast Cancer Resection Pathology Reporting: pT Category (Primary Tumor) and pN Category (Regional Lymph Nodes) with Histologic Grade,099,Claims,Process,Y,0,100,100,100,100,100,100,100,Yes,
Chronic Obstructive Pulmonary Disease (COPD): Long-Acting Inhaled Bronchodilator Therapy,52,Claims,Process,Y,0,100,100,100,100,100,100,100,Yes,
Colorectal Cancer Resection Pathology Reporting: pT Category (Primary Tumor) and pN Category (Regional Lymph Nodes) with Histologic Grade,100,Claims,Process,Y,0,100,100,100,100,100,100,100,Yes,
Coronary Artery Bypass Graft (CABG): Deep Sternal Wound Infection Rate,165,Registry/QCDR,Outcome,Y,100,0,0,0,0,0,0,0,Yes,
Diabetic Retinopathy: Communication with the Physician Managing Ongoing Diabetes Care,19,Claims,Process,Y,0,100,100,100,100,100,100,100,Yes,
Image Confirmation of Successful Excision of Image-Localized Breast Lesion,262,Registry/QCDR,Process,Y,0,100,100,100,100,100,100,100,Yes,
Medication Reconciliation Post-Discharge,46,Claims,Process,Y,0,100,100,100,100,100,100,100,Yes,
Medication Reconciliation Post-Discharge,46,Registry/QCDR,Process,Y,0,100,100,100,100,100,100,100,Yes,
Melanoma: Overutilization of Imaging Studies in Melanoma,224,Registry/QCDR,Process,Y,0,100,100,100,100,100,100,100,Yes,
Oncology: Medical and Radiation - Pain Intensity Quantified,143,EHR,Process,Y,0,100,100,100,100,100,100,100,Yes,
Optimizing Patient Exposure to Ionizing Radiation: Computed Tomography (CT) Images Available for Patient Follow-up and Comparison Purposes,362,Registry/QCDR,Structure,Y,0,100,100,100,100,100,100,100,Yes,
"Optimizing Patient Exposure to Ionizing Radiation: Search for Prior Computed Tomography (CT) Studies Through a Secure, Authorized, Media-Free, Shared Archive",363,Registry/QCDR,Structure,Y,0,100,100,100,100,100,100,100,Yes,
Optimizing Patient Exposure to Ionizing Radiation: Utilization of a Standardized Nomenclature for Computed Tomography (CT) Imaging Description,359,Registry/QCDR,Process,Y,0,100,100,100,100,100,100,100,Yes,
Perioperative Care: Selection of Prophylactic Antibiotic - First OR Second Generation Cephalosporin,21,Claims,Process,Y,0,100,100,100,100,100,100,100,Yes,
Perioperative Care: Venous Thromboembolism (VTE) Prophylaxis (When Indicated in ALL Patients),23,Claims,Process,Y,0,100,100,100,100,100,100,100,Yes,
Primary Open-Angle Glaucoma (POAG): Reduction of Intraocular Pressure (IOP) by 15% OR Documentation of a Plan of Care,141,Claims,Outcome,Y,0,100,100,100,100,100,100,100,Yes,
Quantitative Immunohistochemical (IHC) Evaluation of Human Epidermal Growth Factor Receptor 2 Testing (HER2) for Breast Cancer Patients,251,Claims,Structure,Y,0,100,100,100,100,100,100,100,Yes,
Quantitative Immunohistochemical (IHC) Evaluation of Human Epidermal Growth Factor Receptor 2 Testing (HER2) for Breast Cancer Patients,251,Registry/QCDR,Structure,Y,0,100,100,100,100,100,100,100,Yes,
Radical Prostatectomy Pathology Reporting,250,Claims,Process,Y,0,100,100,100,100,100,100,100,Yes,
Risk standardized rate of patients who experienced an anastomotic/staple line leak within 30 days,MBSAQIP4,Registry/QCDR,Outcome,Y,100,0,0,0,0,0,0,0,Yes,
Initiation and Engagement of Alcohol and Other Drug Dependence Treatment,305,EHR,Process,Y,0,100,100,100,100,100,100,100,Yes,