Category,Measure ID,Measure Title,Measure Description,First Performance Year,Year Removed,Weight,Subcategory Name
Value: IA,,,,,Enter current PY if measure is to be removed,"Values: high, medium, NULL","Values:  Achieving Health Equity, Behavioral And Mental Health, Beneficiary Engagement, Care Coordination, Emergency Response And Preparedness, Expanded Practice Access, Patient Safety And Practice Assessment, Population Management, NULL"
IA,IA_AHE_10,,Use security labeling services available in certified Health Information Technology (IT) for electronic health record (EHR) data to facilitate data segmentation. Certification criteria for security tags may be found in the ONC Health IT Certification Program at 45 CFR 170.315(b)(7) and (b)(8).,,,,
IA,IA_AHE_11,,"Create and implement a plan to improve care for lesbian, gay, bisexual, transgender, and queer (LGBTQ+) patients by understanding and addressing health disparities for this population. The plan may include an analysis of sexual orientation and gender identity (SO/GI) data to identify disparities in care for LGBTQ+ patients. Actions to implement this activity may also include identifying focused goals for addressing disparities in care, collecting and using patients pronouns and chosen names, training clinicians and staff on SO/GI terminology (including as supported by certified health IT and the Office of the National Coordinator for Health Information Technology US Core Data for Interoperability [USCDI]), identifying risk factors or behaviors specific to LGBTQ+ individuals, communicating SO/GI data security and privacy practices with patients, and/or utilizing anatomical inventories when documenting patient health histories.",,,,
IA,IA_ERP_6,,Demonstrate that the MIPS eligible clinician’s practice has maintained or achieved a rate of 100% of office staff staying up to date with COVID vaccines according to the Center for Disease Control and Prevention (https://www.cdc.gov/coronavirus/2019-ncov/vaccines/stay-up-to-date.html). Please note that those who are determined to have a medical contraindication specified by CDC recommendations are excluded from this activity.,,,,
IA,IA_AHE_12,,"Select and screen for drivers of health that are relevant for the eligible clinician’s population using evidence-based tools. If possible, use a screening tool that is health IT-enabled and includes standards-based, coded questions/fields for the capture of data. After screening, address identified drivers of health through at least one of the following:
• Develop and maintain formal relationships with community-based organizations to strengthen the community service referral process, implementing closed-loop referrals where feasible; or 
• Work with community partners to provide and/or update a community resource guide for to patients who are found to have and/or be at risk in one or more areas of drivers of health; or
• Record findings of screening and follow up within the electronic health record (EHR); identify screened patients with one or more needs associated with drivers of health and implement approaches to better serve their holistic needs through meaningful linkages to community resources. 

Drivers of health (also referred to as social determinants of health [SDOH] or health-related social needs [HSRN]) prioritized by the practice might include, but are not limited to, the following: food security; housing stability; transportation accessibility; interpersonal safety; legal challenges; and environmental exposures.",,,,
