Category ,Measure Title,CMS eCQM ID,eCQM NQF,NQF,*** Quality Number (#) / QCDR #,Primary Measure Steward,Allowed QCDR Vendor ID,Measure Description,*** Measure Type  ,High Priority,Year Added,Year Removed,*** Collection Type(s) for Submission,Specialty Measure Sets,*** Inverse,*** Metric Type,*** Calculation Type,Collection Type(s) where Historic Benchmark Removed,Collection Type(s) where Suppressed,Collection Type(s) where Truncated,Is Risk Adjusted 
"Values:  Quality, QCDR ",,,,,,,** Comma delimited list  **,,"

Values:  Efficiency, Intermediate Outcome, Outcome, Patient Engagement/Experience, Patient Reported Outcome, Patient-Reported Outcome-Based Performance Measure, Process, Structure","Values: Y, N",,Enter current PY if measure is to be removed,"** Comma delimited list  **

Values:  Part B Claims, CSV, eCQM, CMS WI, Admin Claims, MIPS CQM, QCDR","** Comma delimited list  **

Values: Allergy/ Immunology, Anesthesiology, Audiology, Cardiology, Certified Nurse Midwife, Chiropractic Medicine, Clinical Social Work, Dentistry, Dermatology, Diagnostic Radiology, Electro-physiology Cardiac Specialist, Emergency Medicine, Endocrinology, Family Medicine, Gastro-enterology, General Surgery, Geriatrics, Hospitalists, Infectious Disease, Internal Medicine, Interventional Radiology, Mental/Behavioral Health and Psychiatry, Nephrology, Neurology, Neurosurgical, Nutrition/ Dietician, Obstetrics/
Gynecology, Oncology/ Hematology, Ophthalmology/Optometry, Orthopedic Surgery, Otolaryngology, Pathology, Pediatrics, Physical Medicine, Physical Therapy/ Occupational Therapy, Plastic 
Surgery, Podiatry, Preventive Medicine, Pulmonology, Radiation Oncology, Rheumatology, Skilled Nursing Facility, Speech Language Pathology, Thoracic Surgery, Urgent Care, Urology, Vascular Surgery","Values: Y, N","Values: singlePerformanceRate, multiPerformanceRate, nonProportion, costScore","Values: weightedAverage, simpleAverage, overallStratumOnly","** Comma delimited list  **

Values:  Part B Claims, CSV, eCQM, CMS WI, Admin Claims, MIPS CQM, QCDR","** Comma delimited list  **

Values:  Part B Claims, CSV, eCQM, CMS WI, Admin Claims, MIPS CQM, QCDR","** Comma delimited list  **

Values:  Part B Claims, CSV, eCQM, CMS WI, Admin Claims, MIPS CQM, QCDR","Values:  Y, N"
Quality,,,,,001,,,,,,,,,"Endocrinology,Family Medicine,Internal Medicine,Nephrology,Nutrition/ Dietician,Preventive Medicine
",,,,,,,
Quality,,CMS145v11,,,007,,,Percentage of patients aged 18 years and older with a diagnosis of coronary artery disease seen within a 12-month period who also have a prior MI or a current or prior LVEF ≤ 40% who were prescribed beta-blocker therapy.,,,,,,,,,,,,,
Quality,,,,,008,,,Percentage of patients aged 18 years and older with a diagnosis of heart failure (HF) with a current or prior left ventricular ejection fraction (LVEF) ≤ 40% who were prescribed beta-blocker therapy either within a 12-month period when seen in the outpatient setting OR at each hospital discharge.,,,,,,,,,,,,,
Quality,,,,,039,,,,,,,,,"Endocrinology,Family Medicine,Geriatrics,Internal Medicine,Obstetrics/Gynecology,Preventive Medicine,Rheumatology
",,,,,,,
Quality,,,,,065,,,,,,,,,"Emergency Medicine,Family Medicine,Infectious Disease,Pediatrics,Urgent Care
",,,,,,,
Quality,,,,,066,,,,,,,,,"Emergency Medicine,Family Medicine,Infectious Disease,Otolaryngology,Pediatrics,Urgent Care
",,,,,,,
Quality,,,,NULL,104,,,,,,,,,,,,,,,,
Quality,,,,,110,,,,,,,,,NULL,,,,,,,
Quality,,,,,111,,,,,,,,,NULL,,,,,,,
Quality,,,,NULL,126,,,,,,,,,"Endocrinology,Family Medicine,Internal Medicine,Physical Therapy/ Occupational Therapy,Podiatry,Preventive Medicine
",,,,,,,
Quality,,,,NULL,127,,,,,,,,,"Physical Therapy/ Occupational Therapy,Podiatry
",,,,,,,
Quality,,,,,134,,,,,,,,,"Audiology,Clinical Social Work,Emergency Medicine,Endocrinology,Family Medicine,Geriatrics,Internal Medicine,Mental/ Behavioral Health and Psychiatry,Neurology,Oncology/ Hematology,Orthopedic Surgery,Pediatrics,Physical Therapy/ Occupational Therapy,Preventive Medicine,Speech Language Pathology,Urology
",,,,,,,
Quality,,,,,137,,,"Percentage of patients, regardless of age, with a current diagnosis of melanoma or a history of melanoma whose information was entered, at least once within a 12 month period, into a recall system that includes:
• A target date for the next complete physical skin exam, AND
• A process to follow up with patients who either did not make an appointment within the specified timeframe or who missed a scheduled appointment",,,,,,,,,,,,,
Quality,,,,,176,,,,,,,,,"Dermatology,Family Medicine,Infectious Disease,Internal Medicine,Rheumatology
",,,,,,,
Quality,,,,,177,,,Percentage of patients aged 18 years and older with a diagnosis of rheumatoid arthritis (RA) who have an assessment of disease activity using an ACR-preferred RA disease activity assessment tool at ≥50% of encounters for RA for each patient during the measurement year.,,,,,,,,,,,,,
Quality,,,,,187,,,Percentage of patients aged 18 years and older with a diagnosis of acute ischemic stroke who arrive at the hospital within 3.5 hours of time last known well and for whom IV thrombolytic therapy was initiated within 4.5 hours of time last known well.,,,,,,"Cardiology,Emergency Medicine,Neurosurgical
",,,,,,,
Quality,,,,,226,,,,,,,,,"Allergy/ Immunology,Audiology,Cardiology,Certified Nurse Midwife,Clinical Social Work,Dermatology,Endocrinology,Family Medicine,Gastro-enterology,General Surgery,Geriatrics,Infectious Disease,Internal Medicine,Mental/ Behavioral Health and Psychiatry,Nephrology,Neurology,Neurosurgical,Nutrition/ Dietician,Obstetrics/Gynecology,Oncology/ Hematology,Ophthalmology/ Optometry,Orthopedic Surgery,Otolaryngology,Physical Medicine,Physical Therapy/ Occupational Therapy,Plastic Surgery,Podiatry,Preventive Medicine,Pulmonology,Radiation Oncology,Rheumatology,Speech Language Pathology,Thoracic Surgery,Urgent Care,Urology,Vascular Surgery
",,,,,,,
Quality,,,,,238,,,,,,,,,"Allergy/ Immunology,Cardiology,Family Medicine,Geriatrics,Internal Medicine,Oncology/ Hematology,Ophthalmology/ Optometry,Otolaryngology,Pulmonology,Rheumatology,Skilled Nursing Facility,Urology
",,,,,,,
Quality,,,,,240,,,,,,,,,"Infectious Disease,Pediatrics
",,,,,,,
Quality,,,,,243,,,,,,,,,"Cardiology,Family Medicine,Internal Medicine,Preventive Medicine
",,,,,,,
Quality,Initiation and Engagement of Substance Use Disorder Treatment,,,,305,,,,,,,,,"Family Medicine,Internal Medicine,Mental/ Behavioral Health and Psychiatry,Pediatrics
",,,,,,,
Quality,,,,,318,,,,,,,,,"Audiology,Family Medicine,Geriatrics,Internal Medicine,Nephrology,Orthopedic Surgery,Otolaryngology,Physical Therapy/ Occupational Therapy,Podiatry
",,,,,,,
Quality,,,,,321,,,"The Consumer Assessment of Healthcare Providers and Systems (CAHPS) for MIPS Clinician/Group Survey is comprised of 10 Summary Survey Measures (SSMs) and measures patient experience of care within a group practice. The NQF endorsement status and endorsement id (if applicable) for each SSM utilized in this measure are as follows:                                                                                                                                                                                                                                                                                         
• Getting Timely Care, Appointments, and Information; (Not endorsed by NQF)
• How well Providers Communicate; (Not endorsed by NQF)
• Patient’s Rating of Provider; (NQF endorsed # 0005)
• Access to Specialists; (Not endorsed by NQF)
• Health Promotion and Education; (Not endorsed by NQF)
• Shared Decision-Making; (Not endorsed by NQF) 
• Health Status and Functional Status; (Not endorsed by NQF)
• Courteous and Helpful Office Staff; (NQF endorsed # 0005)
• Care Coordination; (Not endorsed by NQF)
• Stewardship of Patient Resources. (Not endorsed by NQF)",,,,,,"Family Medicine,Internal Medicine,Oncology/ Hematology,Urology
",,,,,,,
Quality,,,,NULL,326,,,,,,,,,,,,,,,,
Quality,,,,,355,,,,,,,,,"General Surgery,Otolaryngology,Plastic Surgery
",,,,,,,
Quality,,,,,356,,,,,,,,,"General Surgery,Plastic Surgery,Thoracic Surgery
",,,,,,,
Quality,,,,,379,,,,,,,,,"Dentistry
",,,,,,,
Quality,,,,,387,,,,,,,,,"Family Medicine,Infectious Disease,Internal Medicine
",,,,,,,
Quality,,,,,394,,,,,,,,,"Family Medicine,Infectious Disease,Internal Medicine
",,,,,,,
Quality,,,,,402,,,,,,,,,"Allergy/ Immunology,Cardiology,Clinical Social Work,Dermatology,Family Medicine,Gastro-enterology,General Surgery,Internal Medicine,Mental/ Behavioral Health and Psychiatry,Neurology,Obstetrics/Gynecology,Oncology/ Hematology,Orthopedic Surgery,Otolaryngology,Pediatrics,Physical Medicine,Preventive Medicine,Pulmonology,Rheumatology,Thoracic Surgery,Urgent Care,Vascular Surgery
",,,,,,,
Quality,,,,,405,,," Percentage of final reports for imaging studies for patients aged 18 years and older with one or more of the following noted incidentally with a specific recommendation for no follow‐up imaging recommended based on radiological findings:
• Cystic renal lesion that is simple appearing* (Bosniak I or II)
• Adrenal lesion less than or equal to 1.0 cm
• Adrenal lesion greater than 1.0 cm but less than or equal to 4.0 cm classified as likely benign or diagnostic benign by unenhanced CT or washout protocol CT, or MRI with in- and opposed-phase sequences or other equivalent institutional imaging protocols
",,,,,,,,,,,,,
Quality,,,,,431,,,,,,,,,"Audiology,Cardiology,Certified Nurse Midwife,Clinical Social Work,Family Medicine,Gastro-enterology,Internal Medicine,Mental/ Behavioral Health and Psychiatry,Neurology,Nutrition/ Dietician,Obstetrics/Gynecology,Oncology/ Hematology,Otolaryngology,Physical Medicine,Preventive Medicine,Pulmonology,Urgent Care,Urology",,,,,,,
Quality,,,,,453,,,,,,,,,"Oncology/ Hematology,Urology
",,,,,,,
Quality,,,,,457,,,,,,,,,"Oncology/ Hematology,Urology
",,,,,,,
Quality,,,,,476,,,,,,,,,"Family Medicine,Geriatrics,Internal Medicine,Urology
",,,,,,,
Quality,,,,,478,,,"A patient-reported outcome measure (PROM) of risk-adjusted change in functional status (FS) for patients 14 years+ with neck impairments. The change in FS is assessed using the FOTO Neck FS PROM. The measure is adjusted to patient characteristics known to be associated with FS outcomes (risk-adjusted) and used as a performance measure at the patient, individual clinician, and clinic levels to assess quality.",,,,,,,,,,,,,
Quality,,,,,479,,,,,,,,,,,,,,,,Y
Quality,,,,,480,,,,,,,,,"Orthopedic Surgery
",,,,,,,Y
Quality,,,,,482,,,,,,,,,,Y,,,,,,
Quality,,,,,482,,,Percentage of adult hemodialysis (HD) patient-months using a catheter continuously for three months or longer for vascular access attributable to an individual practitioner or group practice.,,,,,,,,,,,,,
Quality,,,,,483,,,"The Person-Centered Primary Care Measure Patient Reported Outcome Performance Measure (PCPCM PRO-PM) uses the PCPCM Patient Reported Outcome Measure (PROM) a comprehensive and parsimonious set of 11 patient-reported items - to assess the broad scope of primary care. Unlike other primary care measures, the PCPCM PRO-PM measures the high value aspects of primary care based on a patient’s relationship with the clinician or practice.",,,,,,,,,,,,,
Quality,,,,,484,,,,,,,,,,Y,,,,,,Y
Quality,,,,,487,,,,,,,,,,,,,,,,
Quality,,,,1662,489,,,,,,,,,,,,,,,,
Quality,,,,3661,491,,,,,,,,,,,,,,,,
Quality,,,,3612,492,,,,,,,,,,,,,,,,Y
Quality,,,,3620,493,,,,,,,,,,,,,,,,

