default,ACI_PHCDRR_5,https://qpp.cms.gov/docs/aci_specifications/Measure Specifications/MIPS ACI Measure_Clinical Data Registry Reporting.pdf
default,ACI_HIE_3,https://qpp.cms.gov/docs/aci_specifications/Measure Specifications/MIPS ACI Measure_Clinical Information Reconciliation.pdf
default,ACI_EP_1,https://qpp.cms.gov/docs/aci_specifications/Measure Specifications/MIPS ACI Measure_e-Prescribing.pdf
default,ACI_PHCDRR_3,https://qpp.cms.gov/docs/aci_specifications/Measure Specifications/MIPS ACI Measure_Electronic Case Reporting.pdf
default,ACI_PHCDRR_1,https://qpp.cms.gov/docs/aci_specifications/Measure Specifications/MIPS ACI Measure_Immunization Registry Reporting.pdf
default,ACI_CCTPE_3,https://qpp.cms.gov/docs/aci_specifications/Measure Specifications/MIPS ACI Measure_Patient-Generated Health Data.pdf
default,ACI_PEA_2,https://qpp.cms.gov/docs/aci_specifications/Measure Specifications/MIPS ACI Measure_Patient-Specific Education.pdf
default,ACI_PEA_1,https://qpp.cms.gov/docs/aci_specifications/Measure Specifications/MIPS ACI Measure_Provide Patient Access.pdf
default,ACI_PHCDRR_4,https://qpp.cms.gov/docs/aci_specifications/Measure Specifications/MIPS ACI Measure_Public Health Registry Reporting.pdf
default,ACI_HIE_2,https://qpp.cms.gov/docs/aci_specifications/Measure Specifications/MIPS ACI Measure_Request-Accept Summary of Care.pdf
default,ACI_CCTPE_2,https://qpp.cms.gov/docs/aci_specifications/Measure Specifications/MIPS ACI Measure_Secure Messaging.pdf
default,ACI_PPHI_1,https://qpp.cms.gov/docs/aci_specifications/Measure Specifications/MIPS ACI Measure_Security Risk Analysis.pdf
default,ACI_HIE_1,https://qpp.cms.gov/docs/aci_specifications/Measure Specifications/MIPS ACI Measure_Send a Summary of Care.pdf
default,ACI_PHCDRR_2,https://qpp.cms.gov/docs/aci_specifications/Measure Specifications/MIPS ACI Measure_Syndromic Surveillance Reporting.pdf
default,ACI_CCTPE_1,https://qpp.cms.gov/docs/aci_specifications/Measure Specifications/MIPS ACI Measure_View Download or Transmit (VDT).pdf
default,ACI_TRANS_EP_1,https://qpp.cms.gov/docs/aci_specifications/Transition Measure Specifications/MIPS 2017 ACI Transition Measure_e-Prescribing.pdf
default,ACI_TRANS_HIE_1,https://qpp.cms.gov/docs/aci_specifications/Transition Measure Specifications/MIPS 2017 ACI Transition Measure_Health Information Exchange.pdf
default,ACI_TRANS_PHCDRR_1,https://qpp.cms.gov/docs/aci_specifications/Transition Measure Specifications/MIPS 2017 ACI Transition Measure_Immunization Registry Reporting.pdf
default,ACI_TRANS_MR_1,https://qpp.cms.gov/docs/aci_specifications/Transition Measure Specifications/MIPS 2017 ACI Transition Measure_Medication Reconciliation.pdf
default,ACI_TRANS_PSE_1,https://qpp.cms.gov/docs/aci_specifications/Transition Measure Specifications/MIPS 2017 ACI Transition Measure_Patient-Specific Education.pdf
default,ACI_TRANS_PEA_1,https://qpp.cms.gov/docs/aci_specifications/Transition Measure Specifications/MIPS 2017 ACI Transition Measure_Provide Patient Access.pdf
default,ACI_TRANS_SM_1,https://qpp.cms.gov/docs/aci_specifications/Transition Measure Specifications/MIPS 2017 ACI Transition Measure_Secure Messaging.pdf
default,ACI_TRANS_PPHI_1,https://qpp.cms.gov/docs/aci_specifications/Transition Measure Specifications/MIPS 2017 ACI Transition Measure_Security Risk Analysis.pdf
default,ACI_TRANS_PHCDRR_3,https://qpp.cms.gov/docs/aci_specifications/Transition Measure Specifications/MIPS 2017 ACI Transition Measure_Specialized Registry Reporting.pdf
default,ACI_TRANS_PHCDRR_2,https://qpp.cms.gov/docs/aci_specifications/Transition Measure Specifications/MIPS 2017 ACI Transition Measure_Syndromic Surveillance Reporting.pdf
default,ACI_TRANS_PEA_2,https://qpp.cms.gov/docs/aci_specifications/Transition Measure Specifications/MIPS 2017 ACI Transition Measure_View Download or Transmit (VDT).pdf
electronicHealthRecord,240,https://qpp.cms.gov/docs/ecqm-specs/2017/EC_CMS117v5_NQF0038_Child_Imm_Status/CMS117v5.html
electronicHealthRecord,001,https://qpp.cms.gov/docs/ecqm-specs/2017/EC_CMS122v5_NQF0059_Diab_HbA1c_Ctrl/CMS122v5.html
electronicHealthRecord,163,https://qpp.cms.gov/docs/ecqm-specs/2017/EC_CMS123v5_NQF0056_Diab_Foot/CMS123v5.html
electronicHealthRecord,309,https://qpp.cms.gov/docs/ecqm-specs/2017/EC_CMS124v5_NQF0032_Cervical_Cancer_Screen/CMS124v5.html
electronicHealthRecord,112,https://qpp.cms.gov/docs/ecqm-specs/2017/EC_CMS125v5_NQF2372_Breast_Cancer_Screen/CMS125v5.html
electronicHealthRecord,111,https://qpp.cms.gov/docs/ecqm-specs/2017/EC_CMS127v5_NQF0043_Pneu_Vacc_Status/CMS127v5.html
electronicHealthRecord,009,https://qpp.cms.gov/docs/ecqm-specs/2017/EC_CMS128v5_NQF0105_Antidep_Med_Mgmt/CMS128v5.html
electronicHealthRecord,102,https://qpp.cms.gov/docs/ecqm-specs/2017/EC_CMS129v6_NQF0389_PrCA_OveruseBoneScan/CMS129v6.html
electronicHealthRecord,113,https://qpp.cms.gov/docs/ecqm-specs/2017/EC_CMS130v5_NQF0034_Colorectal_Cancer_Screen/CMS130v5.html
electronicHealthRecord,117,https://qpp.cms.gov/docs/ecqm-specs/2017/EC_CMS131v5_NQF0055_Diab_Eye/CMS131v5.html
electronicHealthRecord,192,https://qpp.cms.gov/docs/ecqm-specs/2017/EC_CMS132v5_NQF0564_CATARACTS_30daycomp/CMS132v5.html
electronicHealthRecord,191,https://qpp.cms.gov/docs/ecqm-specs/2017/EC_CMS133v5_NQF0565_CATARACTS_2040/CMS133v5.html
electronicHealthRecord,119,https://qpp.cms.gov/docs/ecqm-specs/2017/EC_CMS134v5_NQF0062_Diab_Urine/CMS134v5.html
electronicHealthRecord,005,https://qpp.cms.gov/docs/ecqm-specs/2017/EC_CMS135v5_NQF2907_HF_ACEARB/CMS135v5.html
electronicHealthRecord,366,https://qpp.cms.gov/docs/ecqm-specs/2017/EC_CMS136v6_NQF0108_ADHD_FollowUp/CMS136v6.html
electronicHealthRecord,305,https://qpp.cms.gov/docs/ecqm-specs/2017/EC_CMS137v5_NQF0004_Ini_Eng_Alc_Drug_Dep/CMS137v5.html
electronicHealthRecord,226,https://qpp.cms.gov/docs/ecqm-specs/2017/EC_CMS138v5_NQF0028_PREV_Tobacco/CMS138v5.html
electronicHealthRecord,318,https://qpp.cms.gov/docs/ecqm-specs/2017/EC_CMS139v5_NQF0101_Falls_Screening/CMS139v5.html
electronicHealthRecord,019,https://qpp.cms.gov/docs/ecqm-specs/2017/EC_CMS142v5_NQF0089_DR_Communication/CMS142v5.html
electronicHealthRecord,012,https://qpp.cms.gov/docs/ecqm-specs/2017/EC_CMS143v5_NQF0086_POAG_OpticNerve/CMS143v5.html
electronicHealthRecord,008,https://qpp.cms.gov/docs/ecqm-specs/2017/EC_CMS144v5_NQF2908_HF_BB/CMS144v5.html
electronicHealthRecord,007,https://qpp.cms.gov/docs/ecqm-specs/2017/EC_CMS145v5_NQFXXXX_CAD_BB/CMS145v5.html
electronicHealthRecord,066,https://qpp.cms.gov/docs/ecqm-specs/2017/EC_CMS146v5_NQFXXXX_Pharyngitis/CMS146v5.html
electronicHealthRecord,110,https://qpp.cms.gov/docs/ecqm-specs/2017/EC_CMS147v6_NQF0041_PREV_Influenza/CMS147v6.html
electronicHealthRecord,281,https://qpp.cms.gov/docs/ecqm-specs/2017/EC_CMS149v5_NQFXXXX_DEMENTIA_Cognitive/CMS149v5.html
electronicHealthRecord,310,https://qpp.cms.gov/docs/ecqm-specs/2017/EC_CMS153v5_NQF0033_Chlamydia_Screen/CMS153v5.html
electronicHealthRecord,065,https://qpp.cms.gov/docs/ecqm-specs/2017/EC_CMS154v5_NQF0069_URI/CMS154v5.html
electronicHealthRecord,239,https://qpp.cms.gov/docs/ecqm-specs/2017/EC_CMS155v5_NQF0024_Weight_Assess_Counseling/CMS155v5.html
electronicHealthRecord,238,https://qpp.cms.gov/docs/ecqm-specs/2017/EC_CMS156v5_NQF0022_HighRisk_Med_Elderly/CMS156v5.html
electronicHealthRecord,143,https://qpp.cms.gov/docs/ecqm-specs/2017/EC_CMS157v5_NQF0384_ONC_PainQuantified/CMS157v5.html
electronicHealthRecord,369,https://qpp.cms.gov/docs/ecqm-specs/2017/EC_CMS158v5_NQFXXXX_Preg_HBsAg/CMS158v5.html
electronicHealthRecord,370,https://qpp.cms.gov/docs/ecqm-specs/2017/EC_CMS159v5_NQF0710_Dep_Rem_12/CMS159v5.html
electronicHealthRecord,371,https://qpp.cms.gov/docs/ecqm-specs/2017/EC_CMS160v5_NQF0712_Dep_PHQ9/CMS160v5.html
electronicHealthRecord,107,https://qpp.cms.gov/docs/ecqm-specs/2017/EC_CMS161v5_NQF0104_MDD_SuicideRisk/CMS161v5.html
electronicHealthRecord,204,https://qpp.cms.gov/docs/ecqm-specs/2017/EC_CMS164v5_NQF0068_IVD_Aspirin/CMS164v5.html
electronicHealthRecord,236,https://qpp.cms.gov/docs/ecqm-specs/2017/EC_CMS165v5_NQF0018_High_Blood_Pressure/CMS165v5.html
electronicHealthRecord,312,https://qpp.cms.gov/docs/ecqm-specs/2017/EC_CMS166v6_NQF0052_Low_Back_Pain/CMS166v6.html
electronicHealthRecord,018,https://qpp.cms.gov/docs/ecqm-specs/2017/EC_CMS167v5_NQF0088_DR_MacularEdema/CMS167v5.html
electronicHealthRecord,367,https://qpp.cms.gov/docs/ecqm-specs/2017/EC_CMS169v5_NQFXXXX_Bipolar_Dep_Substance_Use/CMS169v5.html
electronicHealthRecord,382,https://qpp.cms.gov/docs/ecqm-specs/2017/EC_CMS177v5_NQF1365_CAMDD_SuicideRisk/CMS177v5.html
electronicHealthRecord,317,https://qpp.cms.gov/docs/ecqm-specs/2017/EC_CMS22v5_NQFXXXX_BP_Screening_and_Follow_Up/CMS22v5.html
electronicHealthRecord,134,https://qpp.cms.gov/docs/ecqm-specs/2017/EC_CMS2v6_NQF0418_Depression_Screening/CMS2v6.html
electronicHealthRecord,374,https://qpp.cms.gov/docs/ecqm-specs/2017/EC_CMS50v5_NQFXXXX_Closing_Referral_Loop/CMS50v5.html
electronicHealthRecord,160,https://qpp.cms.gov/docs/ecqm-specs/2017/EC_CMS52v5_NQF0405_HIVAIDS_PCP_Prophylaxis/CMS52v5.html
electronicHealthRecord,376,https://qpp.cms.gov/docs/ecqm-specs/2017/EC_CMS56v5_NQFXXXX_FSA_Hip_Replacement/CMS56v5.html
electronicHealthRecord,373,https://qpp.cms.gov/docs/ecqm-specs/2017/EC_CMS65v6_NQFXXXX_Hypertension_BP_Improve/CMS65v6.html
electronicHealthRecord,375,https://qpp.cms.gov/docs/ecqm-specs/2017/EC_CMS66v5_NQFXXXX_FSA_Knee_Replacement/CMS66v5.html
electronicHealthRecord,130,https://qpp.cms.gov/docs/ecqm-specs/2017/EC_CMS68v6_NQF0419_Current_Meds_Documented/CMS68v6.html
electronicHealthRecord,128,https://qpp.cms.gov/docs/ecqm-specs/2017/EC_CMS69v5_NQF0421_BMI_and_Follow_Up/CMS69v5.html
electronicHealthRecord,379,https://qpp.cms.gov/docs/ecqm-specs/2017/EC_CMS74v6_NQFXXXX_Primary_Caries_Prevention/CMS74v6.html
electronicHealthRecord,378,https://qpp.cms.gov/docs/ecqm-specs/2017/EC_CMS75v5_NQFXXXX_Children_Dental_Decay/CMS75v5.html
electronicHealthRecord,372,https://qpp.cms.gov/docs/ecqm-specs/2017/EC_CMS82v4_NQFXXXX_Maternal_Dep_Screening/CMS82v4.html
electronicHealthRecord,377,https://qpp.cms.gov/docs/ecqm-specs/2017/EC_CMS90v6_NQFXXXX_FSA_Complex_Chronic_Cond/CMS90v6.html
cmsWebInterface,46,https://qpp.cms.gov/docs/QPP_quality_measure_specifications/Web-Interface-Measures/2017 WI_CARE1.pdf
cmsWebInterface,318,https://qpp.cms.gov/docs/QPP_quality_measure_specifications/Web-Interface-Measures/2017 WI_CARE2.pdf
cmsWebInterface,dmComposite,https://qpp.cms.gov/docs/QPP_quality_measure_specifications/Web-Interface-Measures/2017 WI_DM.pdf
cmsWebInterface,236,https://qpp.cms.gov/docs/QPP_quality_measure_specifications/Web-Interface-Measures/2017 WI_HTN2.pdf
cmsWebInterface,204,https://qpp.cms.gov/docs/QPP_quality_measure_specifications/Web-Interface-Measures/2017 WI_IVD2.pdf
cmsWebInterface,370,https://qpp.cms.gov/docs/QPP_quality_measure_specifications/Web-Interface-Measures/2017 WI_MH1.pdf
cmsWebInterface,112,https://qpp.cms.gov/docs/QPP_quality_measure_specifications/Web-Interface-Measures/2017 WI_PREV5.pdf
cmsWebInterface,113,https://qpp.cms.gov/docs/QPP_quality_measure_specifications/Web-Interface-Measures/2017 WI_PREV6.pdf
cmsWebInterface,110,https://qpp.cms.gov/docs/QPP_quality_measure_specifications/Web-Interface-Measures/2017 WI_PREV7.pdf
cmsWebInterface,111,https://qpp.cms.gov/docs/QPP_quality_measure_specifications/Web-Interface-Measures/2017 WI_PREV8.pdf
cmsWebInterface,128,https://qpp.cms.gov/docs/QPP_quality_measure_specifications/Web-Interface-Measures/2017 WI_PREV9.pdf
cmsWebInterface,226,https://qpp.cms.gov/docs/QPP_quality_measure_specifications/Web-Interface-Measures/2017 WI_PREV10.pdf
cmsWebInterface,134,https://qpp.cms.gov/docs/QPP_quality_measure_specifications/Web-Interface-Measures/2017 WI_PREV12.pdf
cmsWebInterface,438,https://qpp.cms.gov/docs/QPP_quality_measure_specifications/Web-Interface-Measures/2017 WI_PREV13.pdf
claims,001,https://qpp.cms.gov/docs/QPP_quality_measure_specifications/Claims-Registry-Measures/2017_Measure_001_Claims.pdf
claims,012,https://qpp.cms.gov/docs/QPP_quality_measure_specifications/Claims-Registry-Measures/2017_Measure_012_Claims.pdf
claims,014,https://qpp.cms.gov/docs/QPP_quality_measure_specifications/Claims-Registry-Measures/2017_Measure_014_Claims.pdf
claims,019,https://qpp.cms.gov/docs/QPP_quality_measure_specifications/Claims-Registry-Measures/2017_Measure_019_Claims.pdf
claims,021,https://qpp.cms.gov/docs/QPP_quality_measure_specifications/Claims-Registry-Measures/2017_Measure_021_Claims.pdf
claims,023,https://qpp.cms.gov/docs/QPP_quality_measure_specifications/Claims-Registry-Measures/2017_Measure_023_Claims.pdf
claims,024,https://qpp.cms.gov/docs/QPP_quality_measure_specifications/Claims-Registry-Measures/2017_Measure_024_Claims.pdf
claims,032,https://qpp.cms.gov/docs/QPP_quality_measure_specifications/Claims-Registry-Measures/2017_Measure_032_Claims.pdf
claims,039,https://qpp.cms.gov/docs/QPP_quality_measure_specifications/Claims-Registry-Measures/2017_Measure_039_Claims.pdf
claims,046,https://qpp.cms.gov/docs/QPP_quality_measure_specifications/Claims-Registry-Measures/2017_Measure_046_Claims.pdf
claims,047,https://qpp.cms.gov/docs/QPP_quality_measure_specifications/Claims-Registry-Measures/2017_Measure_047_Claims.pdf
claims,048,https://qpp.cms.gov/docs/QPP_quality_measure_specifications/Claims-Registry-Measures/2017_Measure_048_Claims.pdf
claims,050,https://qpp.cms.gov/docs/QPP_quality_measure_specifications/Claims-Registry-Measures/2017_Measure_050_Claims.pdf
claims,051,https://qpp.cms.gov/docs/QPP_quality_measure_specifications/Claims-Registry-Measures/2017_Measure_051_Claims.pdf
claims,052,https://qpp.cms.gov/docs/QPP_quality_measure_specifications/Claims-Registry-Measures/2017_Measure_052_Claims.pdf
claims,076,https://qpp.cms.gov/docs/QPP_quality_measure_specifications/Claims-Registry-Measures/2017_Measure_076_Claims.pdf
claims,091,https://qpp.cms.gov/docs/QPP_quality_measure_specifications/Claims-Registry-Measures/2017_Measure_091_Claims.pdf
claims,093,https://qpp.cms.gov/docs/QPP_quality_measure_specifications/Claims-Registry-Measures/2017_Measure_093_Claims.pdf
claims,099,https://qpp.cms.gov/docs/QPP_quality_measure_specifications/Claims-Registry-Measures/2017_Measure_099_Claims.pdf
claims,100,https://qpp.cms.gov/docs/QPP_quality_measure_specifications/Claims-Registry-Measures/2017_Measure_100_Claims.pdf
claims,109,https://qpp.cms.gov/docs/QPP_quality_measure_specifications/Claims-Registry-Measures/2017_Measure_109_Claims.pdf
claims,110,https://qpp.cms.gov/docs/QPP_quality_measure_specifications/Claims-Registry-Measures/2017_Measure_110_Claims.pdf
claims,111,https://qpp.cms.gov/docs/QPP_quality_measure_specifications/Claims-Registry-Measures/2017_Measure_111_Claims.pdf
claims,112,https://qpp.cms.gov/docs/QPP_quality_measure_specifications/Claims-Registry-Measures/2017_Measure_112_Claims.pdf
claims,113,https://qpp.cms.gov/docs/QPP_quality_measure_specifications/Claims-Registry-Measures/2017_Measure_113_Claims.pdf
claims,117,https://qpp.cms.gov/docs/QPP_quality_measure_specifications/Claims-Registry-Measures/2017_Measure_117_Claims.pdf
claims,128,https://qpp.cms.gov/docs/QPP_quality_measure_specifications/Claims-Registry-Measures/2017_Measure_128_Claims.pdf
claims,130,https://qpp.cms.gov/docs/QPP_quality_measure_specifications/Claims-Registry-Measures/2017_Measure_130_Claims.pdf
claims,131,https://qpp.cms.gov/docs/QPP_quality_measure_specifications/Claims-Registry-Measures/2017_Measure_131_Claims.pdf
claims,134,https://qpp.cms.gov/docs/QPP_quality_measure_specifications/Claims-Registry-Measures/2017_Measure_134_Claims.pdf
claims,140,https://qpp.cms.gov/docs/QPP_quality_measure_specifications/Claims-Registry-Measures/2017_Measure_140_Claims.pdf
claims,141,https://qpp.cms.gov/docs/QPP_quality_measure_specifications/Claims-Registry-Measures/2017_Measure_141_Claims.pdf
claims,145,https://qpp.cms.gov/docs/QPP_quality_measure_specifications/Claims-Registry-Measures/2017_Measure_145_Claims.pdf
claims,146,https://qpp.cms.gov/docs/QPP_quality_measure_specifications/Claims-Registry-Measures/2017_Measure_146_Claims.pdf
claims,147,https://qpp.cms.gov/docs/QPP_quality_measure_specifications/Claims-Registry-Measures/2017_Measure_147_Claims.pdf
claims,154,https://qpp.cms.gov/docs/QPP_quality_measure_specifications/Claims-Registry-Measures/2017_Measure_154_Claims.pdf
claims,155,https://qpp.cms.gov/docs/QPP_quality_measure_specifications/Claims-Registry-Measures/2017_Measure_155_Claims.pdf
claims,156,https://qpp.cms.gov/docs/QPP_quality_measure_specifications/Claims-Registry-Measures/2017_Measure_156_Claims.pdf
claims,181,https://qpp.cms.gov/docs/QPP_quality_measure_specifications/Claims-Registry-Measures/2017_Measure_181_Claims.pdf
claims,182,https://qpp.cms.gov/docs/QPP_quality_measure_specifications/Claims-Registry-Measures/2017_Measure_182_Claims.pdf
claims,185,https://qpp.cms.gov/docs/QPP_quality_measure_specifications/Claims-Registry-Measures/2017_Measure_185_Claims.pdf
claims,195,https://qpp.cms.gov/docs/QPP_quality_measure_specifications/Claims-Registry-Measures/2017_Measure_195_Claims.pdf
claims,204,https://qpp.cms.gov/docs/QPP_quality_measure_specifications/Claims-Registry-Measures/2017_Measure_204_Claims.pdf
claims,225,https://qpp.cms.gov/docs/QPP_quality_measure_specifications/Claims-Registry-Measures/2017_Measure_225_Claims.pdf
claims,226,https://qpp.cms.gov/docs/QPP_quality_measure_specifications/Claims-Registry-Measures/2017_Measure_226_Claims.pdf
claims,236,https://qpp.cms.gov/docs/QPP_quality_measure_specifications/Claims-Registry-Measures/2017_Measure_236_Claims.pdf
