link,measureId
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/Web-Interface-Measures/2020_Measure_CARE-2_CMSWebInterface.pdf,318
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/Web-Interface-Measures/2020_Measure_DM-2_CMSWebInterface.pdf,001
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/Web-Interface-Measures/2020_Measure_HTN2_CMSWebInterface.pdf,236
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/Web-Interface-Measures/2020_Measure_MH1_CMSWebInterface.pdf,370
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/Web-Interface-Measures/2020_Measure_PREV10_CMSWebInterface.pdf,226
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/Web-Interface-Measures/2020_Measure_PREV12_CMSWebInterface.pdf,134
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/Web-Interface-Measures/2020_Measure_PREV13_CMSWebInterface.pdf,438
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/Web-Interface-Measures/2020_Measure_PREV5_CMSWebInterface.pdf,112
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/Web-Interface-Measures/2020_Measure_PREV6_CMSWebInterface.pdf,113
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/Web-Interface-Measures/2020_Measure_PREV7_CMSWebInterface.pdf,110
